file_path,country
wikimedia_hs_images/Statue of Liberty.jpg,Australia
wikimedia_hs_images/Taj_Mahal.png,India
wikimedia_hs_images/misty scene.jpg,Greece
wikimedia_hs_images/eiffel tower.jpeg,Germany
wikimedia_hs_images/142887.jpg,Chile
wikimedia_hs_images/105449.jpg,the Netherlands
wikimedia_hs_images/62198.jpg,the Philippines
wikimedia_hs_images/62191.jpg,the Philippines
wikimedia_hs_images/106813.jpg,Norway
wikimedia_hs_images/88443.jpg,Finland
wikimedia_hs_images/41559.jpg,India
wikimedia_hs_images/128302.jpg,Jamaica
wikimedia_hs_images/115124.jpg,Slovenia
wikimedia_hs_images/22059.jpg,Nigeria
wikimedia_hs_images/37881.jpg,China
wikimedia_hs_images/40884.jpg,India
wikimedia_hs_images/66852.jpg,Sri Lanka
wikimedia_hs_images/140459.jpg,Brazil
wikimedia_hs_images/117096.jpg,Sweden
wikimedia_hs_images/150115.jpg,Venezuela
wikimedia_hs_images/109520.jpg,Portugal
wikimedia_hs_images/132099.jpg,the United States
wikimedia_hs_images/34115.jpg,Bangladesh
wikimedia_hs_images/77623.jpg,Armenia
wikimedia_hs_images/88820.jpg,Finland
wikimedia_hs_images/58852.jpg,Nepal
wikimedia_hs_images/148492.jpg,Peru
wikimedia_hs_images/71894.jpg,Turkey
wikimedia_hs_images/78120.jpg,Armenia
wikimedia_hs_images/53648.jpg,South Korea
wikimedia_hs_images/78138.jpg,Armenia
wikimedia_hs_images/18164.jpg,Morocco
wikimedia_hs_images/65238.jpg,Russia
wikimedia_hs_images/104429.jpg,Montenegro
wikimedia_hs_images/90880.jpg,Georgia
wikimedia_hs_images/62352.jpg,the Philippines
wikimedia_hs_images/82129.jpg,Belgium
wikimedia_hs_images/40114.jpg,East Timor
wikimedia_hs_images/147316.jpg,Paraguay
wikimedia_hs_images/72675.jpg,the United Arab Emirates
wikimedia_hs_images/7683.jpg,Egypt
wikimedia_hs_images/99003.jpg,Italy
wikimedia_hs_images/68388.jpg,Syria
wikimedia_hs_images/46667.jpg,Iran
wikimedia_hs_images/71220.jpg,Turkey
wikimedia_hs_images/21557.jpg,Nigeria
wikimedia_hs_images/21548.jpg,Nigeria
wikimedia_hs_images/21566.jpg,Nigeria
wikimedia_hs_images/40898.jpg,India
wikimedia_hs_images/21591.jpg,Nigeria
wikimedia_hs_images/21508.jpg,Nigeria
wikimedia_hs_images/21510.jpg,Nigeria
wikimedia_hs_images/50481.jpg,Jordan
wikimedia_hs_images/21530.jpg,Nigeria
